city,subcity,restaurant,rating,New Rating Count,rating count,cost,cuisine,menu,item,price,veg_or_non_veg
Chennai,Poonamallee,Sangeetha Veg Restaurant,4.4,1000,1K+ ratings,300,"South Indian,North Indian",Lassi,Grape Lassi,175,Veg
Chennai,Poonamallee,Sangeetha Veg Restaurant,4.4,1000,1K+ ratings,300,"South Indian,North Indian",Lassi,Papaya Lassi,175,Veg
Chennai,Poonamallee,Sangeetha Veg Restaurant,4.4,1000,1K+ ratings,300,"South Indian,North Indian",Lassi,Custard Apple Lassi,175,Veg
Chennai,Poonamallee,Sangeetha Veg Restaurant,4.4,1000,1K+ ratings,300,"South Indian,North Indian",Lassi,Chikoo Lassi,175,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Kulfi Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Rasberry Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Jackfruit Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Strawberry Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Litchi Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Banana Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Classic Chocolate Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Tiramisu Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Coffee Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Caramel Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,French Vanilla Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Mint Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Swiss Chocolate Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Cookie Dough Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Hazelnut Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Kesar Pista Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Fig & Honey Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Black Current Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Butterscotch Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Bubblegum Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Pink Guave Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Rum & Raisin Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Sweetcream Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Milkshake,Tender Coconut Milk Shake,166,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Strawberry Cream Chocolate,156,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Apple Cream Chocolate,156,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Blueberry Cream Chocolate,156,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Butter Honey Waffle,124,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Coffee Waffle,129,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Nutella Treat,162,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Belgian Chocolate,135,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Double Chocolate,135,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Belgian Waffle,Banana Honey Waffle,119,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Sandwich,Coleslaw Delight,119,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Sandwich,Summer Veggie,119,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Sandwich,Cheese N Tomato,119,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Dessert,Hot Brownie Fudge,188,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Dessert,Hot Brownie With Hot Chocolate Fudge,115,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Dessert,Hot Brownie With Ice Cream,156,Veg
Chennai,Poonamallee,Cream and Fudge,4.4,100,100+ ratings,150,"Ice Cream,Desserts",Dessert,Hot Sizzling Brownie,220,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Shawarma,Mexican Chicken Shawarma,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Shawarma,Barbecue Chicken Shawarma,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Shawarma,Peri Peri Chicken Shawarma,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Shawarma,Classic Chicken Shawarma,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Mumbai Aloo Vada (3 Pcs),79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Lime And Mint Potato Poppers (8 Pcs),69,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Classic Potato Wedges (8 Pcs),64,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Chilly Garlic Potato Poppers (8 Pcs),64,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Chicken Kheema Samosa (5 Pcs),64,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Sweet Corn Samosa (5 Pcs),56,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Veg Samosa (5 Pcs),52,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Veg Spring Roll (3 Pcs),53,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Snacks,Paneer Spring Roll (2 Pcs),64,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Veg Grilled Sandwich,74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Chicken Grilled Sandwich,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Paneer Grilled Sandwich,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Sweet Corn Grilled Sandwich,74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Cheese Grilled Sandwich,74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Egg Grilled Sandwich,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Mushroom Grilled Sandwich,74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Schezwan Veg Sandwich,74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Sandwich,Schezwan Chicken Sandwich,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Vegetable Masala Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Masala Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Peri Peri Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Classic Cheese Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Plain Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Veg Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Egg Maggi,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Cheese Maggii,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Sweet Corn Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Schezwan Veg Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Mushroom Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Cheese Maggi,79,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Maggi,Chicken Maggi,79,Non-veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Juice,Watermelon Juice (300 Ml),69,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Juice,Grapes Juice (300 Ml),74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Juice,Guava Juice (300 Ml),69,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Juice,Musk Melon Juice (300 Ml),69,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Lassi,Strawberry Lassi (300 Ml),74,Veg
Chennai,Poonamallee,Under 79,3.4,20,20+ ratings,200,"Snacks,Chaat",Lassi,Rose Lassi (300 Ml),69,Veg
Chennai,Poonamallee,"Mcrennett (Thirumizhisai(M.H), Poonamallee)",3.9,20,20+ ratings,300,Bakery,Puffs,Vegetable Puff,19.49,Veg
Chennai,Poonamallee,"Mcrennett (Thirumizhisai(M.H), Poonamallee)",3.9,20,20+ ratings,300,Bakery,Puffs,Palak Paneer Puffs,23.73,Veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Non-veg Meals,120,Non-veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Chicken Meals,290,Non-veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Mutton Meals,320,Non-veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Fish Meals,290,Non-veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Veg Meals,110,Veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Mutton Kari Soru,280,Non-veg
Chennai,Poonamallee,Hotel Pandian,3.8,1000,1K+ ratings,200,"Biryani,Chinese",Meals,Chicken Kari Soru,220,Non-veg
Chennai,Poonamallee,Kalkata Chat,4.1,5,Too Few Ratings,200,Chaat,Rolls,Egg Roll,74,Non-veg
Chennai,Poonamallee,Kalkata Chat,4.1,5,Too Few Ratings,200,Chaat,Rolls,Veg Roll,70,Veg
Chennai,Poonamallee,Kalkata Chat,4.1,5,Too Few Ratings,200,Chaat,Rolls,Paneer Roll,90,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Popcorn-butter Cheese Flavour,70,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Popcorn- Kurkure Flavour,70,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Veg Puffs,40,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Chicken Puff,70,Non-veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Grilled Sandwich,70,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Crispy Veg Roll,50,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Veg Burger,70,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,French Fries,70,Veg
Chennai,Poonamallee,GOKULAM PAVILION,4.1,5,Too Few Ratings,200,Snacks,Snacks,Egg Puff,40,Non-veg
Chennai,Poonamallee,Shero Home Food - Chettinad,4.1,5,Too Few Ratings,350,"South Indian,Chettinad",Sambar,Carrot Beans Sambar,125,Veg
Chennai,Poonamallee,Shero Home Food - Chettinad,4.1,5,Too Few Ratings,350,"South Indian,Chettinad",Sambar,Murungaikai Sambar-450ml,120,Veg
Chennai,Poonamallee,Shero Home Food - Chettinad,4.1,5,Too Few Ratings,350,"South Indian,Chettinad",Sambar,"Urulai ,Carrot Sambar-450ml",125,Veg
Chennai,Poonamallee,Shero Home Food - Chettinad,4.1,5,Too Few Ratings,350,"South Indian,Chettinad",Sambar,Urulai Sambar-450ml,115,Veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Chicken Fry,115,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Chicken Pepper Fry,129,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Omelette Plain,22,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Onion Omelette,29,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Kalaki,29,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Starters,Boiled Egg,15,Non-veg
Chennai,Poonamallee,Home food kuzhambu kadai,4.1,5,Too Few Ratings,150,"South Indian,Indian",Dinner,Paratha [2 Pcs],30,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Rolls,Veg Roll,114,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Rolls,Aloo Roll,114,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Rolls,Paneer Roll,114,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Rolls,Egg Roll,114,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Rolls,Chicken Roll,114,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Shawarma,Sweet Corn Shawarma,114,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Shawarma,Paneer Shawarma,114,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Shawarma,Fish Shawarma,139,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Shawarma,Chicken Shawarma,114,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Classic Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Peri Peri Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Barbecue Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Spicy Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Schezwan Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Mexican Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Cheesy Chicken Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Chicken Tikka Sandwich,104,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Fried Chicken Sandwich,109,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Cheesy Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Mexican Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Spicy Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Schezwan Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Barbecue Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Peri Peri Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Classic Egg Omelette Sandwich,84,Non-veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Classic Veg Sandwich,84,Veg
Chennai,Poonamallee,EXPRESS FOOD COURT,4.1,5,Too Few Ratings,149,"Fast Food,North Indian",Sandwich,Peri Peri Veg Sandwich,84,Veg
